   -3.0000    +0.0000 
   -2.8384    +0.0000 
   -2.6768    +0.0000 
   -2.5152    +0.0000 
   -2.3535    +0.0000 
   -2.1919    +0.0000 
   -2.0303    +0.0000 
   -1.8687    +0.0000 
   -1.7071    +0.0000 
   -1.5455    +0.0000 
   -1.3838    +0.0000 
   -1.2222    +0.0000 
   -1.0606    +0.0000 
   -0.8990    +0.0005 
   -0.7374    +0.0016 
   -0.5758    +0.0035 
   -0.4141    +0.0063 
   -0.2525    +0.0114 
   -0.0909    +0.0189 
   +0.0707    +0.0184 
   +0.2323    +0.0136 
   +0.3939    +0.0115 
   +0.5556    +0.0073 
   +0.7172    +0.0040 
   +0.8788    +0.0015 
   +1.0404    +0.0008 
   +1.2020    +0.0013 
   +1.3636    +0.0019 
   +1.5253    +0.0019 
   +1.6869    +0.0017 
   +1.8485    +0.0016 
   +2.0101    +0.0014 
   +2.1717    +0.0016 
   +2.3333    +0.0026 
   +2.4949    +0.0033 
   +2.6566    +0.0031 
   +2.8182    +0.0031 
   +2.9798    +0.0037 
   +3.1414    +0.0032 
   +3.3030    +0.0034 
   +3.4646    +0.0049 
   +3.6263    +0.0054 
   +3.7879    +0.0045 
   +3.9495    +0.0025 
   +4.1111    +0.0012 
   +4.2727    +0.0005 
   +4.4343    +0.0002 
   +4.5960    +0.0001 
   +4.7576    +0.0000 
   +4.9192    +0.0000 
   +5.0808    +0.0000 
   +5.2424    +0.0000 
   +5.4040    +0.0000 
   +5.5657    +0.0000 
   +5.7273    +0.0000 
   +5.8889    +0.0000 
   +6.0505    +0.0000 
   +6.2121    +0.0000 
   +6.3737    +0.0000 
   +6.5354    +0.0002 
   +6.6970    +0.0041 
   +6.8586    +0.0164 
   +7.0202    +0.0293 
   +7.1818    +0.0554 
   +7.3434    +0.1072 
   +7.5051    +0.1307 
   +7.6667    +0.1062 
   +7.8283    +0.1631 
   +7.9899    +0.3362 
   +8.1515    +0.1946 
   +8.3131    +0.0228 
   +8.4747    +0.0034 
   +8.6364    +0.0010 
   +8.7980    +0.0002 
   +8.9596    +0.0000 
   +9.1212    +0.0000 
   +9.2828    +0.0001 
   +9.4444    +0.0002 
   +9.6061    +0.0004 
   +9.7677    +0.0015 
   +9.9293    +0.0033 
  +10.0909    +0.0050 
  +10.2525    +0.0046 
  +10.4141    +0.0050 
  +10.5758    +0.0088 
  +10.7374    +0.0051 
  +10.8990    +0.0014 
  +11.0606    +0.0019 
  +11.2222    +0.0018 
  +11.3838    +0.0013 
  +11.5455    +0.0013 
  +11.7071    +0.0021 
  +11.8687    +0.0021 
  +12.0303    +0.0021 
  +12.1919    +0.0016 
  +12.3535    +0.0009 
  +12.5152    +0.0002 
  +12.6768    +0.0000 
  +12.8384    +0.0001 
  +13.0000    +0.0001 
