plot "pdos.dat" w l
   -3.0000    +0.0000 
   -2.8384    +0.0000 
   -2.6768    +0.0000 
   -2.5152    +0.0000 
   -2.3535    +0.0000 
   -2.1919    +0.0000 
   -2.0303    +0.0000 
   -1.8687    +0.0000 
   -1.7071    +0.0000 
   -1.5455    +0.0000 
   -1.3838    +0.0000 
   -1.2222    +0.0000 
   -1.0606    +0.0000 
   -0.8990    +0.0008 
   -0.7374    +0.0048 
   -0.5758    +0.0092 
   -0.4141    +0.0095 
   -0.2525    +0.0120 
   -0.0909    +0.0147 
   +0.0707    +0.0157 
   +0.2323    +0.0173 
   +0.3939    +0.0176 
   +0.5556    +0.0144 
   +0.7172    +0.0164 
   +0.8788    +0.0084 
   +1.0404    +0.0028 
   +1.2020    +0.0058 
   +1.3636    +0.0111 
   +1.5253    +0.0135 
   +1.6869    +0.0096 
   +1.8485    +0.0067 
   +2.0101    +0.0048 
   +2.1717    +0.0047 
   +2.3333    +0.0062 
   +2.4949    +0.0063 
   +2.6566    +0.0064 
   +2.8182    +0.0078 
   +2.9798    +0.0089 
   +3.1414    +0.0069 
   +3.3030    +0.0054 
   +3.4646    +0.0057 
   +3.6263    +0.0048 
   +3.7879    +0.0035 
   +3.9495    +0.0017 
   +4.1111    +0.0007 
   +4.2727    +0.0003 
   +4.4343    +0.0001 
   +4.5960    +0.0001 
   +4.7576    +0.0000 
   +4.9192    +0.0000 
   +5.0808    +0.0000 
   +5.2424    +0.0000 
   +5.4040    +0.0000 
   +5.5657    +0.0000 
   +5.7273    +0.0000 
   +5.8889    +0.0000 
   +6.0505    +0.0000 
   +6.2121    +0.0000 
   +6.3737    +0.0000 
   +6.5354    +0.0004 
   +6.6970    +0.0070 
   +6.8586    +0.0253 
   +7.0202    +0.0332 
   +7.1818    +0.0429 
   +7.3434    +0.0632 
   +7.5051    +0.0683 
   +7.6667    +0.0417 
   +7.8283    +0.0418 
   +7.9899    +0.0730 
   +8.1515    +0.0421 
   +8.3131    +0.0047 
   +8.4747    +0.0013 
   +8.6364    +0.0016 
   +8.7980    +0.0008 
   +8.9596    +0.0001 
   +9.1212    +0.0007 
   +9.2828    +0.0043 
   +9.4444    +0.0083 
   +9.6061    +0.0138 
   +9.7677    +0.0277 
   +9.9293    +0.0445 
  +10.0909    +0.0609 
  +10.2525    +0.0516 
  +10.4141    +0.0627 
  +10.5758    +0.0651 
  +10.7374    +0.0618 
  +10.8990    +0.0417 
  +11.0606    +0.0423 
  +11.2222    +0.0445 
  +11.3838    +0.0397 
  +11.5455    +0.0392 
  +11.7071    +0.0395 
  +11.8687    +0.0266 
  +12.0303    +0.0106 
  +12.1919    +0.0050 
  +12.3535    +0.0024 
  +12.5152    +0.0005 
  +12.6768    +0.0000 
  +12.8384    +0.0000 
  +13.0000    +0.0000 
